STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
26,Michigan,260036,0,0,2,2,0,4,4,91,LENAWEE (91),4214,RIGA,1,January,8,8,7,Saturday,2022,16,4:00pm-4:59pm,45,45,CR-HORTON RD,LIPP HWY,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,40,40,41.80286389,41.80286389,-83.805375,-83.805375,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,47,47,16,4:00pm-4:59pm,54,54,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260037,0,0,1,1,0,1,1,111,MIDLAND (111),0,NOT APPLICABLE,1,January,31,31,2,Monday,2022,6,6:00am-6:59am,39,39,CR-E WHEELER RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,43.64128611,43.64128611,-84.18594444,-84.18594444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260038,1,1,1,1,0,1,1,81,KENT (81),5319,WYOMING,1,January,31,31,2,Monday,2022,19,7:00pm-7:59pm,46,46,DIVISION AVE,54TH ST SW,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,73,73,42.86569444,42.86569444,-85.66416944,-85.66416944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,47,47,19,7:00pm-7:59pm,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260039,0,0,2,2,0,2,2,29,CHARLEVOIX (29),0,NOT APPLICABLE,1,January,7,7,6,Friday,2022,17,5:00pm-5:59pm,56,56,US-131,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,118,118,45.27509444,45.27509444,-84.92916667,-84.92916667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260040,1,1,1,1,0,1,1,125,OAKLAND (125),1652,FARMINGTON HILLS,1,January,10,10,2,Monday,2022,6,6:00am-6:59am,49,49,SR-96,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,145,145,42.46838889,42.46838889,-83.41681944,-83.41681944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,50,50,6,6:00am-6:59am,55,55,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260041,0,0,2,2,0,3,3,117,MONTCALM (117),0,NOT APPLICABLE,1,January,9,9,1,Sunday,2022,8,8:00am-8:59am,24,24,SR-46 HOWARD CITY EDMORE RD,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,129,129,43.43090556,43.43090556,-85.22238889,-85.22238889,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,8,8:00am-8:59am,26,26,8,8:00am-8:59am,32,32,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260042,0,0,2,2,0,3,3,17,BAY (17),0,NOT APPLICABLE,1,January,30,30,1,Sunday,2022,9,9:00am-9:59am,27,27,I-75,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,272,272,43.89558333,43.89558333,-84.02037778,-84.02037778,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260043,1,1,1,1,0,1,1,163,WAYNE (163),2430,INKSTER,1,January,21,21,6,Friday,2022,7,7:00am-7:59am,40,40,CR-MIDDLEBELT RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,128,128,42.30291389,42.30291389,-83.33014444,-83.33014444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260044,0,0,1,1,0,1,1,1,ALCONA (1),0,NOT APPLICABLE,1,January,15,15,7,Saturday,2022,3,3:00am-3:59am,30,30,CR-VANDERCOOK RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,44.55460556,44.55460556,-83.49287778,-83.49287778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260045,1,1,1,1,0,1,1,147,ST. CLAIR (147),0,NOT APPLICABLE,1,January,12,12,4,Wednesday,2022,7,7:00am-7:59am,13,13,CR-DOVE RD,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,22,22,42.95168056,42.95168056,-82.457125,-82.457125,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,14,14,7,7:00am-7:59am,18,18,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260046,0,1,3,2,1,3,2,107,MECOSTA (107),0,NOT APPLICABLE,1,January,8,8,7,Saturday,2022,23,11:00pm-11:59pm,47,47,US-131,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,66,66,43.56569444,43.56569444,-85.49064444,-85.49064444,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260047,0,0,1,1,0,1,1,19,BENZIE (19),0,NOT APPLICABLE,1,January,7,7,6,Friday,2022,13,1:00pm-1:59pm,58,58,CR-LINDY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,57,57,44.52007778,44.52007778,-85.88054167,-85.88054167,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,1,1,14,2:00pm-2:59pm,12,12,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260048,0,0,2,2,0,3,3,77,KALAMAZOO (77),1084,COMSTOCK,1,January,14,14,6,Friday,2022,22,10:00pm-10:59pm,35,35,CR-SPRINKLE RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99,99,42.31440278,42.31440278,-85.52155278,-85.52155278,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,35,35,22,10:00pm-10:59pm,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260049,0,0,2,2,0,2,2,125,OAKLAND (125),510,BLOOMFIELD HILLS,1,January,16,16,1,Sunday,2022,10,10:00am-10:59am,26,26,KENSINGTON RD,LONG LAKE RD,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,42.58669167,42.58669167,-83.23618333,-83.23618333,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,26,26,10,10:00am-10:59am,26,26,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260050,0,0,1,1,0,1,1,163,WAYNE (163),1260,DETROIT,1,January,14,14,6,Friday,2022,11,11:00am-11:59am,54,54,ALEXANDRINE ST,NA,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,42.35797778,42.35797778,-83.03989722,-83.03989722,40,Fire Hydrant,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260051,0,0,2,2,0,3,3,117,MONTCALM (117),0,NOT APPLICABLE,1,January,17,17,2,Monday,2022,13,1:00pm-1:59pm,23,23,CR-SIDNEY RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,43.24979444,43.24979444,-85.22790556,-85.22790556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,23,23,13,1:00pm-1:59pm,31,31,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
26,Michigan,260052,0,0,1,1,0,1,1,39,CRAWFORD (39),0,NOT APPLICABLE,1,January,12,12,4,Wednesday,2022,20,8:00pm-8:59pm,37,37,US-127,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,42,42,44.56246667,44.56246667,-84.72619722,-84.72619722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260053,0,0,2,2,0,2,2,87,LAPEER (87),0,NOT APPLICABLE,2,February,2,2,4,Wednesday,2022,15,3:00pm-3:59pm,22,22,SR-53 VAN DYKE RD,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,60,60,42.97323889,42.97323889,-83.05778056,-83.05778056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,11,Blowing Snow,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,26,26,15,3:00pm-3:59pm,30,30,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260054,0,0,1,1,0,1,1,117,MONTCALM (117),0,NOT APPLICABLE,2,February,5,5,7,Saturday,2022,1,1:00am-1:59am,44,44,CR-S JOHNSON RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,43.28271389,43.28271389,-85.30237778,-85.30237778,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,1,1:00am-1:59am,58,58,2,2:00am-2:59am,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260055,0,0,2,2,0,2,2,57,GRATIOT (57),0,NOT APPLICABLE,1,January,21,21,6,Friday,2022,5,5:00am-5:59am,52,52,SR-46 MONROE RD,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,169,169,43.40796389,43.40796389,-84.50753056,-84.50753056,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260056,0,0,1,1,0,1,1,99,MACOMB (99),1009,CLINTON TOWNSHIP,2,February,1,1,3,Tuesday,2022,21,9:00pm-9:59pm,5,5,CR-EGAN ST,CARLIER ST,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,42.56370556,42.56370556,-82.91412222,-82.91412222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,5,5,21,9:00pm-9:59pm,9,9,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260057,0,0,1,1,0,1,1,145,SAGINAW (145),0,NOT APPLICABLE,2,February,3,3,5,Thursday,2022,20,8:00pm-8:59pm,28,28,CR-GRABOWSKI RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,43.31954167,43.31954167,-84.194225,-84.194225,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260058,0,0,2,2,0,2,2,49,GENESEE (49),0,NOT APPLICABLE,2,February,4,4,6,Friday,2022,18,6:00pm-6:59pm,3,3,CR-N ELMS RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,144,144,43.12136944,43.12136944,-83.81370833,-83.81370833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260059,2,2,2,2,0,1,1,37,CLINTON (37),0,NOT APPLICABLE,1,January,18,18,3,Tuesday,2022,7,7:00am-7:59am,20,20,SR-21 BLUE WATER HWY,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,159,159,43.00139444,43.00139444,-84.52352222,-84.52352222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260060,0,0,2,2,0,2,2,67,IONIA (67),0,NOT APPLICABLE,1,January,24,24,2,Monday,2022,11,11:00am-11:59am,43,43,CR-JORDAN LAKE RD,DAVID HWY,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,105,105,42.92970556,42.92970556,-85.13405556,-85.13405556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,11,11:00am-11:59am,48,48,11,11:00am-11:59am,51,51,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260061,0,0,2,2,0,2,2,125,OAKLAND (125),2258,HIGHLAND,1,January,8,8,7,Saturday,2022,12,12:00pm-12:59pm,33,33,SR-59 HIGHLAND RD,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,53,53,42.65371944,42.65371944,-83.5811,-83.5811,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,33,33,12,12:00pm-12:59pm,38,38,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260062,0,0,1,1,0,1,1,125,OAKLAND (125),0,NOT APPLICABLE,2,February,7,7,2,Monday,2022,5,5:00am-5:59am,26,26,CR-LAKE GEORGE RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,49,49,42.81566111,42.81566111,-83.18049444,-83.18049444,44,"Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,26,26,5,5:00am-5:59am,37,37,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260063,0,0,1,1,0,1,1,37,CLINTON (37),0,NOT APPLICABLE,1,January,27,27,5,Thursday,2022,9,9:00am-9:59am,57,57,CR-CLARK RD,NA,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,153,153,42.81318889,42.81318889,-84.48548611,-84.48548611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,57,57,10,10:00am-10:59am,5,5,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260064,0,0,1,1,0,1,1,139,OTTAWA (139),0,NOT APPLICABLE,1,January,27,27,5,Thursday,2022,16,4:00pm-4:59pm,12,12,CR-LINCOLN RD,NA,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,59,59,43.001475,43.001475,-86.09916667,-86.09916667,40,Fire Hydrant,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,12,12,16,4:00pm-4:59pm,16,16,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260065,0,0,2,2,0,2,2,163,WAYNE (163),1260,DETROIT,2,February,8,8,3,Tuesday,2022,2,2:00am-2:59am,7,7,SR-102 E 8 MILE RD,VAN DYKE ST,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,30,30,42.448125,42.448125,-83.02466389,-83.02466389,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260066,0,0,2,2,0,2,2,49,GENESEE (49),1730,FLINT,2,February,4,4,6,Friday,2022,6,6:00am-6:59am,36,36,SR-54 S DORT HWY,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,81,81,43.02107222,43.02107222,-83.65478889,-83.65478889,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,37,37,6,6:00am-6:59am,42,42,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260067,0,0,3,1,2,2,2,99,MACOMB (99),3500,NEW BALTIMORE,1,January,22,22,7,Saturday,2022,1,1:00am-1:59am,56,56,SR-29,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,198,198,42.68708611,42.68708611,-82.71452222,-82.71452222,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260068,0,0,1,1,0,1,1,163,WAYNE (163),2260,HIGHLAND PARK,1,January,30,30,1,Sunday,2022,6,6:00am-6:59am,36,36,SR-1 WOODWARD AVE,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,6,6,42.41707778,42.41707778,-83.10495,-83.10495,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,41,41,6,6:00am-6:59am,43,43,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
26,Michigan,260069,0,0,5,2,3,2,2,99,MACOMB (99),5110,WARREN,1,January,10,10,2,Monday,2022,1,1:00am-1:59am,27,27,SR-102 8 MILE RD,MOUND RD,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,20,20,42.44805833,42.44805833,-83.04396944,-83.04396944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
26,Michigan,260070,0,0,2,2,0,3,3,139,OTTAWA (139),0,NOT APPLICABLE,2,February,2,2,4,Wednesday,2022,11,11:00am-11:59am,31,31,I-96,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,102,102,43.05886667,43.05886667,-85.96172222,-85.96172222,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
